Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
Atmel;AT49BV802A;1F00C1;1F00C1;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15];"
Atmel;AT49BV802AT;1F00C3;1F00C3;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
Atmel;AT49F001A;1F0005;1F0005;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
Atmel;AT49F001AN;1F0005;1F0005;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
Atmel;AT49F001ANT;1F0004;1F0004;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
Atmel;AT49F001AT;1F0004;1F0004;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
Atmel;AT49F002A;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49F002AN;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49F002ANT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49F002AT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49F040A;1F0013;1F0013;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
Atmel;AT49F1024;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F1025;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F2048A;1F0082;1F0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 38000;"
Atmel;AT49F4096A;161F1692;1F0092;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 78000;"
Atmel;AT49F512;1F0003;1F0003;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"2000; E000;"
Atmel;AT49LV002;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49LV002N;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49LV002NT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49LV002T;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49LV1024;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49LV1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49LV1614A;1F00C0;1F00C0;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Atmel;AT49LV1614AT;1F00C2;1F00C2;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Atmel;AT49LV2048A;1F0082;1F0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 38000;"
Atmel;AT49LV4096A;161F1692;1F0092;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 78000;"
Atmel;AT49SN3208;1F00DB;1F00DB;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[63];"
Atmel;AT49SN3208T;1F00D1;1F00D1;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"10000[63]; 2000[8];"
Atmel;AT49SN6416;1F00DC;1F00DC;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[127];"
Atmel;AT49SN6416T;1F00D8;1F00D8;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"10000[127]; 2000[8];"
Atmel;AT49SV322A;1F00DB;1F00DB;0;1;0;16;1;0;0;0;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[63];"
Atmel;AT49SV322AT;1F00D1;1F00D1;0;1;0;16;1;0;0;0;0;0;1;0;0;0;2;0;0;"10000[63]; 2000[8];"
Atmel;AT49SV802A;1F00C4;1F00C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15];"
Atmel;AT49SV802AT;1F00C6;1F00C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
Atmel;AT91SAM3U1 internal;0;0;1;26;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[256];"
Atmel;AT91SAM3U2 internal;0;0;1;26;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM3U4 internal;0;0;1;26;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];100[512],80000;"
Atmel;AT91SAM7A3 internal;0;0;1;8;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];"
Atmel;AT91SAM7L64 internal;0;0;1;22;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[256];"
Atmel;AT91SAM7L128 internal;0;0;1;22;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7S128 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7S256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7S32 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[256];"
Atmel;AT91SAM7S321 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[256];"
Atmel;AT91SAM7S512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM7S64 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[512];"
Atmel;AT91SAM7SE256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7SE32 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[256];"
Atmel;AT91SAM7SE512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM7X128 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7X256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7X512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM7XC128 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7XC256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7XC512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM9XE128 internal;0;0;1;23;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[256];"
Atmel;AT91SAM9XE256 internal;0;0;1;23;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[512];"
Atmel;AT91SAM9XE512 internal;0;0;1;23;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[1024];"
Cutera;LH28F640BFHE-PBTL (x2);B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127]; 2000[8],10000000; 10000[127];"
Cutera;LH28F128BFHED;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8]; 2000[8],4000000; 10000[127];"
DSPGroup;DA56KLF internal;0;0;1;20;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"2000[64];"
Eon;EN29PL032;1C227E;1C007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[62]; 2000[8];"
Eon;EN29PL064;1C227E;1C007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Eon;EN29LV800BB;1C22DA;1C00DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
Eon;EN29LV800BT;1C22DA;1C00DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
Eon;EN29LV160BB;1C2249;1C0049;0;1;0;16;1;0;0;1;0;0;1;0;0;0;0;0;0;"4000[1]; 2000[2]; 8000[1]; 10000[31];"
Eon;EN29LV160BT;1C22C4;1C00C4;0;1;0;16;1;0;0;1;0;0;1;0;0;0;0;0;0;"10000[31]; 8000[1]; 2000[2]; 4000[1];"
Eon;EN71PL032;1C227E;1C007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[62]; 2000[8];"
Freescale;MAC71x1 internal;0;0;1;12;0;32;1;0;0;0;0;0;0;0;0;0;0;0;1;"1000[128];"
Freescale;MAC71x2 internal;0;0;1;12;0;32;1;0;0;0;0;0;0;0;0;0;0;0;1;"1000[64];"
Freescale;MAC71x6 internal;0;0;1;12;0;32;1;0;0;0;0;0;0;0;0;0;0;0;1;"1000[256];"
Fujitsu;MBM29DL322BE/BD;42256;40056;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Fujitsu;MBM29DL322TE/TD;42255;40055;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Fujitsu;MBM29LV650U;0422D7;0400D7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Fujitsu;MBM29LV160B;042249;040049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Fujitsu;MBM29LV160T;0422C4;0400C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Intel;28F004B3B;8900D5;8900D5;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
Intel;28F004B3T;8900D4;8900D4;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 2000[8];"
Intel;28F008B3B;8900D3;8900D3;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15];"
Intel;28F008B3T;8900D2;8900D2;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
Intel;28F016B3B;8900D1;8900D1;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Intel;28F016B3T;8900D0;8900D0;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Intel;28F128J3;890018;890018;0;10;0;16;1;0;0;1;0;1;0;0;0;0;2;0;0;"20000[128];"
Intel;28F128K18;898806;890006;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[128];"
Intel;28F128K3;898802;890002;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[128];"
Intel;28F128P30B;89881B;89001B;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"8000[4]; 20000[127];"
Intel;28F128P30T;898818;890018;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[127]; 8000[4];"
Intel;28F128P33B;898821;890021;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"8000[4]; 20000[127];"
Intel;28F128P33T;89881E;89001E;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[127]; 8000[4];"
Intel;28F128W18B;898867;890067;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[255];"
Intel;28F128W18T;898866;890066;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[255]; 2000[8];"
Intel;28F160B3B;898891;890091;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Intel;28F160B3T;898890;890090;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Intel;28F160C3B;8988C3;8900C3;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[31];"
Intel;28F160C3T;8988C2;8900C2;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[31]; 2000[8];"
Intel;28F256J3;89001D;89001D;0;10;0;16;1;0;0;1;0;1;0;0;0;0;1;0;0;"20000[256];"
Intel;28F256K18;898807;890007;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[256];"
Intel;28F256K3;898803;890003;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[256];"
Intel;28F256P30B;89891C;89001C;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"8000[4]; 20000[255];"
Intel;28F256P30T;898919;890019;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[255]; 8000[4];"
Intel;28F256P33B;898922;890022;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"8000[4]; 20000[255];"
Intel;28F256P33T;89891F;89001F;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[255]; 8000[4];"
Intel;28F320B3B;898897;890097;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Intel;28F320B3T;898896;890096;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Intel;28F320C3B;8988C5;8900C5;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[63];"
Intel;28F320C3T;8988C4;8900C4;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[63]; 2000[8];"
Intel;28F320J3;890016;890016;0;10;0;16;1;0;0;1;0;1;0;0;0;0;1;0;0;"20000[32];"
Intel;28F320W18B;898863;890063;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[63];"
Intel;28F320W18T;898862;890062;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[63]; 2000[8];"
Intel;28F400B3B;898895;890095;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
Intel;28F400B3T;898894;890094;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 2000[8];"
Intel;28F640B3B;898899;890099;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
Intel;28F640B3T;898898;890098;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
Intel;28F640C3B;8988CD;8900CD;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Intel;28F640C3T;8988CC;8900CC;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Intel;28F640J3;890017;890017;0;10;0;16;1;0;0;1;0;1;0;0;0;0;1;0;0;"20000[64];"
Intel;28F640K18;898805;890005;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[64];"
Intel;28F640K3;898801;890001;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[64];"
Intel;28F640P30B;89881A;89001A;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"8000[4]; 20000[63];"
Intel;28F640P30T;898817;890017;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[63]; 8000[4];"
Intel;28F640P33B;898820;890020;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"8000[4]; 20000[63];"
Intel;28F640P33T;89881D;89001D;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[63]; 8000[4];"
Intel;28F640W18B;898865;890065;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Intel;28F640W18T;898864;890064;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Intel;28F800B3B;898893;890093;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15];"
Intel;28F800B3T;898892;890092;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
Intel;28F800C3B;8988C1;8900C1;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[15];"
Intel;28F800C3T;8988C0;8900C0;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[15]; 2000[8];"
Luminary;LM3S101 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[8];"
Luminary;LM3S102 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[8];"
Luminary;LM3S301 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Luminary;LM3S310 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Luminary;LM3S315 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Luminary;LM3S316 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Luminary;LM3S317 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Luminary;LM3S328 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Luminary;LM3S601 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S610 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S611 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S612 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S613 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S615 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S617 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S618 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S628 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Luminary;LM3S801 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S811 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S812 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S815 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S817 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
