Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
Luminary;LM3S818 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S828 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S2110 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S2139 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S2410 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S2412 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S2432 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S2533 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S2620 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S2637 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S2651 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S2730 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S2739 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S2939 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S2948 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S2950 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S2965 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S6100 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S6110 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Luminary;LM3S6420 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S6422 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S6432 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Luminary;LM3S6610 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S6633 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S6637 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S6730 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Luminary;LM3S6918 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S6938 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S6952 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Luminary;LM3S6965 internal;0;0;1;18;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Macronix;MX29LV128DB;C2227A;C2007A;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[255];"
Macronix;MX29LV128DT;C2227E;C2007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[255]; 2000[8];"
Macronix;MX29LV128E;C2227E;C2007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[256];"
Macronix;MX29LV160CB;C22249;C20049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Macronix;MX29LV160CT;C222C4;C200C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Macronix;MX29LV256E;C2227E;C2007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[128];"
Macronix;MX29LV320AB;C222A8;C200A8;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Macronix;MX29LV320AT;C222A7;C200A7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Macronix;MX29LV320DB;C222A8;C200A8;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Macronix;MX29LV320DT;C222A7;C200A7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Macronix;MX29LV400CB;C222BA;C200BA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
Macronix;MX29LV400CT;C222B9;C200B9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
Macronix;MX29LV800CB;C2225B;C2005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
Macronix;MX29LV800CT;C222DA;C200DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
NXP;LPC1111 internal;0;0;1;24;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2];"
NXP;LPC1113 internal;0;0;1;24;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC1311 internal;0;0;1;24;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2];"
NXP;LPC1313 internal;0;0;1;24;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC1342 internal;0;0;1;24;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[4];"
NXP;LPC1343 internal;0;0;1;24;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC1751 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC1752 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
NXP;LPC1754 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[2];"
NXP;LPC1756 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[6];"
NXP;LPC1758 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[14];"
NXP;LPC1764 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[2];"
NXP;LPC1765 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[6];"
NXP;LPC1766 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[6];"
NXP;LPC1768 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[14];"
NXP;LPC2101 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2];"
NXP;LPC2102 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[4];"
NXP;LPC2103 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC2104 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2105 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2106 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2109 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8];"
NXP;LPC2114 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2119 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2124 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2129 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2131 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC2132 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[1];"
NXP;LPC2134 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2136 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2138 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[5];"
NXP;LPC2141 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC2142 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[1];"
NXP;LPC2144 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2146 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2148 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[5];"
NXP;LPC2194 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2212 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2214 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2292 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2294 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2364 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2365 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2366 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2367 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2368 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2377 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2378 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2387 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2388 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2468 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2478 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2880 internal;0;0;1;27;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
NXP;LPC2888 internal;0;0;1;27;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
NXP;LPC2917 internal;0;0;1;15;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC2919 internal;0;0;1;15;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[11];"
NXP;LPC2927 internal;0;0;1;15;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC2929 internal;0;0;1;15;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[11];"
NXP;PCF87750 internal;0;0;1;11;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[192];"
NXP;SJA2010 internal;0;0;1;15;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;"10000[11]; 2000[8];"
NXP;SJA2510 internal;0;0;1;15;0;32;1;0;0;1;0;0;0;0;0;0;0;0;0;"10000[11]; 2000[8];"
OKI;ML67Q4002 internal;0;0;1;14;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
OKI;ML67Q4003 internal;0;0;1;14;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
OKI;ML67Q4050 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
OKI;ML67Q4051 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
OKI;ML67Q4060 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
OKI;ML67Q4061 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
Samsung;S3F445HX internal;0;0;1;7;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[1024];"
Sharp;LH28F128BFHED (Bank0);B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Sharp;LH28F128BFHED (Bank1);B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Sharp;LH28F128BFHT;B00011;B00011;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[255];"
Sharp;LH28F128SPHTD;B00018;B00018;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[128];"
Sharp;LH28F640BFHE-PBTL;B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Sharp;LH28F640BFHE-PTTL;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Sharp;LH28F640BFHG-PBTL;B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Sharp;LH28F640BFHG-PTTL;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Sharp;LHF00L29;B000A5;B000A5;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[1]; 20000[15];"
Sirona;Sirona 2x16;0122DA;0100DA;0;1;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000; 10000[15], 2000000; 8000; 2000[2]; 4000;"
Spansion;S29AL008Dxxxxxx1;0122DA;0100DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
Spansion;S29AL008Dxxxxxx2;01225B;01005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
Spansion;S29AL016Dxxxxxx1;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Spansion;S29AL016Dxxxxxx2;012249;010049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Spansion;S29AL032Dxxxxxx0;0122A3;0100A3;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29AL032Dxxxxxx3;0122F6;0100F6;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29AL032Dxxxxxx4;0122F9;0100F9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL01GP;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1024];"
Spansion;S29GL032AxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032AxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032AxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032AxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032AxW3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032AxW4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032MxR0;01227E;01007E;0;16;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032MxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032MxR5;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032MxR6;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL064MxR0;01227E;01007E;0;16;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
Spansion;S29GL064MxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
Spansion;S29GL064MxR5;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR6;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR7;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR8;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR9;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
