Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
Analog;ADuC7020x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7021x32;ADuC702xx32 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;1000
Analog;ADuC7021x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7022x32;ADuC702xx32 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;1000
Analog;ADuC7022x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7024x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7025x32;ADuC702xx32 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;1000
Analog;ADuC7025x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7026x62;ADuC702xx62 internal;070000FF;0;1;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7027x62;ADuC702xx62 internal;070000FF;0;1;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7028x62;ADuC7028x62 internal;070000FF;0;1;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7030;ADuC7030 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7031;ADuC7031 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7032;ADuC7032 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1800
Analog;ADuC7033;ADuC7033 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1800
Analog;ADuC7034;ADuC7034 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7038;ADuC7038 internal;070001FF;0;1;0;127E91CB;80000;40000;1000
Analog;ADuC7060;ADuC7060 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7061;ADuC7061 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7062;ADuC7062 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7128;ADuC7128 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;2000
Analog;ADuC7129;ADuC7129 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;2000
Analog;ADuC7229x126;ADuC722xx126 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;2000
Atmel;AT91SAM3U1C;AT91SAM3U1 internal;030000FF;0;0;0;4BA00477;80000;20000000;2000
Atmel;AT91SAM3U2C;AT91SAM3U2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3U4C;AT91SAM3U4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3U1E;AT91SAM3U1 internal;030000FF;0;0;0;4BA00477;80000;20000000;2000
Atmel;AT91SAM3U2E;AT91SAM3U2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3U4E;AT91SAM3U4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM7A3;AT91SAM7A3 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7L64;AT91SAM7L64 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;1000
Atmel;AT91SAM7L128;AT91SAM7L128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;1000
Atmel;AT91SAM7S32;AT91SAM7S32 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;2000
Atmel;AT91SAM7S321;AT91SAM7S321 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;2000
Atmel;AT91SAM7S64;AT91SAM7S64 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;4000
Atmel;AT91SAM7S128;AT91SAM7S128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7S256;AT91SAM7S256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7S512;AT91SAM7S512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7SE32;AT91SAM7SE32 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;2000
Atmel;AT91SAM7SE256;AT91SAM7SE256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7SE512;AT91SAM7SE512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7X128;AT91SAM7X128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7X256;AT91SAM7X256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7X512;AT91SAM7X512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;20000
Atmel;AT91SAM7XC128;AT91SAM7XC128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7XC256;AT91SAM7XC256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7XC512;AT91SAM7XC512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;20000
Atmel;AT91SAM9XE128;AT91SAM9XE128 internal;092601FF;0;0;0;0792603F;200000;300000;4000
Atmel;AT91SAM9XE256;AT91SAM9XE256 internal;092601FF;0;0;0;0792603F;200000;300000;8000
Atmel;AT91SAM9XE512;AT91SAM9XE512 internal;092601FF;0;0;0;0792603F;200000;300000;8000
DSPGroup;DA56KLF;DA56KLF internal;096801FF;0;0;0;05968489;0;18000000;10000
Freescale;MAC7101;MAC71x1 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7106;MAC71x6 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7111;MAC71x1 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7112;MAC71x2 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;4000
Freescale;MAC7116;MAC71x6 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7121;MAC71x1 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7122;MAC71x2 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;4000
Freescale;MAC7126;MAC71x6 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7131;MAC71x1 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7136;MAC71x6 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7141;MAC71x1 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7142;MAC71x2 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;4000
Luminary;LM3S101;LM3S101 internal;030000FF;0;0;0;2BA00477;0000000;20000000;800
Luminary;LM3S102;LM3S102 internal;030000FF;0;0;0;2BA00477;0000000;20000000;800
Luminary;LM3S301;LM3S301 internal;030000FF;0;0;0;2BA00477;0000000;20000000;800
Luminary;LM3S310;LM3S310 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S315;LM3S315 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S316;LM3S316 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S317;LM3S317 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S328;LM3S328 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S601;LM3S601 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S610;LM3S610 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S611;LM3S611 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S612;LM3S612 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S613;LM3S613 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S615;LM3S615 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S617;LM3S617 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S618;LM3S618 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S628;LM3S628 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S801;LM3S801 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S811;LM3S811 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S812;LM3S812 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S815;LM3S815 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S817;LM3S817 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S818;LM3S818 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S828;LM3S828 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S2110;LM3S2110 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S2139;LM3S2139 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S2410;LM3S2410 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2412;LM3S2412 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2432;LM3S2432 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2533;LM3S2533 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2620;LM3S2620 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2637;LM3S2637 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2651;LM3S2651 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2730;LM3S2730 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2739;LM3S2739 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2939;LM3S2939 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2948;LM3S2948 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2950;LM3S2950 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2965;LM3S2965 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6100;LM3S6100 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S6110;LM3S6110 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S6420;LM3S6420 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6422;LM3S6422 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6432;LM3S6432 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6610;LM3S6610 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6633;LM3S6633 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6637;LM3S6637 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6730;LM3S6730 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6918;LM3S6918 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6938;LM3S6938 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6952;LM3S6952 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6965;LM3S6965 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
NXP;LPC1111;LPC1111 internal;060000FF;0;0;0;0BB11477;0;10000000;800
NXP;LPC1113;LPC1113 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC1311;LPC1311 internal;030000FF;0;0;0;2BA01477;0;10000000;800
NXP;LPC1313;LPC1313 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
NXP;LPC1342;LPC1342 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
NXP;LPC1343;LPC1343 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
NXP;LPC1751;LPC1751 internal;030000FF;0;0;0;4BA00477;0;10000000;2000
NXP;LPC1752;LPC1752 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1754;LPC1754 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1756;LPC1756 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1758;LPC1758 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1764;LPC1764 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1765;LPC1765 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1766;LPC1766 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1768;LPC1768 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC2101;LPC2101 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;800
NXP;LPC2102;LPC2102 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;1000
NXP;LPC2103;LPC2103 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2104;LPC2104 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2105;LPC2105 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2106;LPC2106 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2109;LPC2109 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2114;LPC2114 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2119;LPC2119 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2124;LPC2124 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2129;LPC2129 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2131;LPC2131 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2132;LPC2132 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2134;LPC2134 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2136;LPC2136 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2138;LPC2138 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2141;LPC2141 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2142;LPC2142 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2144;LPC2144 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2146;LPC2146 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2148;LPC2148 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2194;LPC2194 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2212;LPC2212 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2214;LPC2214 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2292;LPC2292 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2294;LPC2294 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2364;LPC2364 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2365;LPC2365 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2366;LPC2366 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2367;LPC2367 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2368;LPC2368 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2377;LPC2377 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2378;LPC2378 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2387;LPC2387 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2388;LPC2388 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2468;LPC2468 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2478;LPC2478 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2880;LPC2880 internal;070000FF;0;0;0;4F1F0F0F;10400000;00400000;10000
NXP;LPC2888;LPC2888 internal;070000FF;0;0;0;4F1F0F0F;10400000;00400000;10000
NXP;LPC2917;LPC2917 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;LPC2919;LPC2919 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;LPC2927;LPC2927 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;LPC2929;LPC2929 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;PCF87750;PCF87750 internal;070000FF;0;0;0;2F0F0F0F;0;1000000;C000
NXP;SJA2010;SJA2010 internal;070001FF;0;0;0;4F1F0F0F;20000000;60000000;6000
NXP;SJA2510;SJA2510 internal;096801FF;0;0;0;0596802B;20000000;80000000;6000
OKI;ML67Q4002;ML67Q4002 internal;070000FF;0;0;0;2F0F0F0F;C8000000;10000000;8000
OKI;ML67Q4003;ML67Q4003 internal;070000FF;0;0;0;2F0F0F0F;C8000000;10000000;8000
OKI;ML67Q4050;ML67Q4050 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q4051;ML67Q4051 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q4060;ML67Q4060 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q4061;ML67Q4061 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
Samsung;S3F445HX;S3F445HX internal;07FFFFFF;0;0;1;1F0F0F0F;0;1FF0000;2000
ST;STR710FZ1;STR71xFx1 internal;070000FF;0;1;0;3F0F0F0F;40000000;20000000;8000
